1,01-01,Fruzsina
2,01-02,Ábel
3,01-03,Benjámin
4,01-03,Genovéva
5,01-04,Leóna
6,01-04,Titusz
7,01-05,Simon
8,01-06,Boldizsár
9,01-07,Attila
10,01-07,Ramóna
11,01-08,Gyöngyvér
12,01-09,Marcell
13,01-10,Melánia
14,01-11,Ágota
15,01-12,Ernő
16,01-13,Veronika
17,01-14,Bódog
18,01-15,Lóránd
19,01-15,Lóránt
20,01-16,Gusztáv
21,01-17,Antal
22,01-17,Antónia
23,01-18,Piroska
24,01-19,Márió
25,01-19,Sára
26,01-20,Fábián
27,01-20,Sebestyén
28,01-21,Ágnes
29,01-22,Artúr
30,01-22,Vince
31,01-23,Rajmund
32,01-23,Zelma
33,01-24,Timót
34,01-25,Pál
35,01-26,Paula
36,01-26,Vanda
37,01-27,Angelika
38,01-28,Karola
39,01-28,Károly
40,01-29,Adél
41,01-30,Martina
42,01-31,Gerda
43,01-31,Marcella
44,02-01,Ignác
45,02-02,Aida
46,02-02,Karolina
47,02-03,Balázs
48,02-04,Csenge
49,02-04,Ráhel
50,02-05,Ágota
51,02-05,Ingrid
52,02-06,Dóra
53,02-06,Dorottya
54,02-07,Rómeó
55,02-07,Tódor
56,02-08,Aranka
57,02-09,Abigél
58,02-09,Alex
59,02-10,Elvira
60,02-11,Bertold
61,02-11,Marietta
62,02-12,Lídia
63,02-12,Lívia
64,02-13,Ella
65,02-13,Linda
66,02-14,Bálint
67,02-14,Valentin
68,02-15,Georgina
69,02-15,Kolos
70,02-16,Julianna
71,02-16,Lilla
72,02-17,Donát
73,02-18,Bernadett
74,02-19,Zsuzsanna
75,02-20,Aladár
76,02-20,Álmos
77,02-21,Eleonóra
78,02-22,Gerzson
79,02-23,Alfréd
80,02-24,Mátyás
81,02-25,Géza
82,02-26,Edina
83,02-27,Ákos
84,02-27,Bátor
85,02-28,Elemér
86,03-01,Albin
87,03-02,Lujza
88,03-03,Kornélia
89,03-04,Kázmér
90,03-05,Adorján
91,03-05,Adrián
92,03-06,Inez
93,03-06,Leonóra
94,03-07,Tamás
95,03-08,Zoltán
96,03-09,Fanni
97,03-09,Franciska
98,03-10,Ildikó
99,03-11,Szilárd
100,03-12,Gergely
101,03-13,Ajtony
102,03-13,Krisztián
103,03-14,Matild
104,03-15,Kristóf
105,03-16,Henrietta
106,03-17,Gertrúd
107,03-17,Patrik
108,03-18,Ede
109,03-18,Sándor
110,03-19,Bánk
111,03-19,József
112,03-20,Klaudia
113,03-21,Benedek
114,03-22,Beáta
115,03-22,Izolda
116,03-23,Emőke
117,03-24,Gábor
118,03-24,Karina
119,03-25,Irén
120,03-25,Írisz
121,03-26,Emánuel
122,03-27,Hajnalka
123,03-28,Gedeon
124,03-28,Johanna
125,03-29,Auguszta
126,03-30,Zalán
127,03-31,Árpád
128,04-01,Hugó
129,04-02,Áron
130,04-03,Buda
131,04-03,Richárd
132,04-04,Izidor
133,04-05,Vince
134,04-06,Bíborka
135,04-06,Vilmos
136,04-07,Herman
137,04-08,Dénes
138,04-09,Erhard
139,04-10,Zsolt
140,04-11,Leó
141,04-11,Szaniszló
142,04-12,Gyula
143,04-13,Ida
144,04-14,Tibor
145,04-15,Anasztázia
146,04-15,Tas
147,04-16,Csongor
148,04-17,Rudolf
149,04-18,Andrea
150,04-18,Ilma
151,04-19,Emma
152,04-20,Tivadar
153,04-21,Konrád
154,04-22,Csilla
155,04-22,Noémi
156,04-23,Béla
157,04-24,György
158,04-25,Márk
159,04-26,Ervin
160,04-27,Zita
161,04-28,Valéria
162,04-29,Péter
163,04-30,Katalin
164,04-30,Kitti
165,05-01,Fülöp
166,05-01,Jakab
167,05-02,Zsigmond
168,05-03,Irma
169,05-03,Tímea
170,05-04,Flórián
171,05-04,Mónika
172,05-05,Adrián
173,05-05,Györgyi
174,05-06,Frida
175,05-06,Ivett
176,05-07,Gizella
177,05-08,Mihály
178,05-09,Gergely
179,05-10,Ármin
180,05-10,Pálma
181,05-10,Mira
182,05-11,Ferenc
183,05-12,Pongrác
184,05-13,Imola
185,05-13,Szervác
186,05-14,Bonifác
187,05-15,Szonja
188,05-15,Zsófia
189,05-16,Botond
190,05-16,Mózes
191,05-17,Paszkál
192,05-18,Alexandra
193,05-18,Erik
194,05-19,Ivó
195,05-19,Milán
196,05-20,Bernát
197,05-20,Felícia
198,05-21,Konstantin
199,05-22,Júlia
200,05-22,Rita
201,05-23,Dezső
202,05-24,Eliza
203,05-24,Eszter
204,05-25,Orbán
205,05-26,Evelin
206,05-26,Fülöp
207,05-27,Hella
208,05-28,Csanád
209,05-28,Emil
210,05-29,Magdolna
211,05-30,Janka
212,05-30,Zsanett
213,05-31,Angéla
214,06-01,Tünde
215,06-02,Anita
216,06-02,Kármen
217,06-03,Klotild
218,06-04,Bulcsú
219,06-05,Fatime
220,06-06,Cintia
221,06-06,Norbert
222,06-07,Róbert
223,06-08,Medárd
224,06-09,Félix
225,06-10,Gréta
226,06-10,Margit
227,06-11,Barnabás
228,06-12,Villő
229,06-13,Anett
230,06-13,Antal
231,06-14,Vazul
232,06-15,Jolán
233,06-15,Vid
234,06-16,Jusztin
235,06-17,Alida
236,06-17,Laura
237,06-18,Arnold
238,06-18,Levente
239,06-19,Gyárfás
240,06-20,Rafael
241,06-21,Alajos
242,06-21,Leila
243,06-22,Paulina
244,06-23,Zoltán
245,06-24,Iván
246,06-25,Vilmos
247,06-26,János
248,06-26,Pál
249,06-27,László
250,06-28,Irén
251,06-28,Levente
252,06-29,Péter
253,06-29,Pál
254,06-30,Pál
255,07-01,Annamária
256,07-01,Tihamér
257,07-02,Ottó
258,07-03,Kornél
259,07-03,Soma
260,07-04,Ulrik
261,07-05,Emese
262,07-05,Sarolta
263,07-06,Csaba
264,07-07,Apollónia
265,07-08,Ellák
266,07-09,Lukrécia
267,07-10,Amália
268,07-11,Lili
269,07-11,Nóra
270,07-12,Dalma
271,07-12,Izabella
272,07-13,Jenő
273,07-14,Örs
274,07-14,Stella
275,07-15,Henrik
276,07-15,Roland
277,07-16,Valter
278,07-17,Elek
279,07-17,Endre
280,07-18,Frigyes
281,07-19,Emília
282,07-20,Illés
283,07-21,Dániel
284,07-21,Daniella
285,07-22,Magdolna
286,07-23,Lenke
287,07-24,Kincső
288,07-24,Kinga
289,07-25,Jakab
290,07-25,Kristóf
291,07-26,Anikó
292,07-26,Anna
293,07-27,Liliána
294,07-27,Olga
295,07-28,Szabolcs
296,07-29,Flóra
297,07-29,Márta
298,07-30,Judit
299,07-30,Xénia
300,07-31,Oszkár
301,08-01,Boglárka
302,08-02,Lehel
303,08-03,Hermina
304,08-04,Dominika
305,08-04,Domonkos
306,08-05,Krisztina
307,08-06,Berta
308,08-06,Bettina
309,08-07,Ibolya
310,08-08,László
311,08-09,Emőd
312,08-10,Lőrinc
313,08-11,Tiborc
314,08-11,Zsuzsanna
315,08-12,Klára
316,08-13,Ipoly
317,08-14,Marcell
318,08-15,Mária
319,08-16,Ábrahám
320,08-17,Jácint
321,08-18,Ilona
322,08-19,Huba
323,08-20,István
324,08-21,Hajna
325,08-21,Sámuel
326,08-22,Menyhért
327,08-22,Mirjam
328,08-23,Bence
329,08-24,Bertalan
330,08-25,Lajos
331,08-25,Patrícia
332,08-26,Izsó
333,08-27,Gáspár
334,08-28,Ágoston
335,08-29,Beatrix
336,08-29,Erna
337,08-30,Rózsa
338,08-31,Bella
339,08-31,Erika
340,09-01,Egon
341,09-01,Egyed
342,09-02,Dorina
343,09-02,Rebeka
344,09-03,Hilda
345,09-04,Rozália
346,09-05,Lőrinc
347,09-05,Viktor
348,09-06,Zakariás
349,09-07,Regina
350,09-08,Adrienn
351,09-08,Mária
352,09-09,Adám
353,09-10,Hunor
354,09-10,Nikolett
355,09-11,Teodóra
356,09-12,Mária
357,09-13,Kornél
358,09-14,Roxána
359,09-14,Szeréna
360,09-15,Enikő
361,09-15,Melitta
362,09-16,Edit
363,09-17,Zsófia
364,09-18,Diána
365,09-19,Vilhelmina
366,09-20,Friderika
367,09-21,Máté
368,09-21,Mirella
369,09-22,Móric
370,09-23,Tekla
371,09-24,Gellért
372,09-24,Mercédesz
373,09-25,Eufrozina
374,09-25,Kende
375,09-26,Jusztina
376,09-26,Pál
377,09-27,Adalbert
378,09-28,Vencel
379,09-29,Mihály
380,09-30,Jeromos
381,10-01,Malvin
382,10-02,Petra
383,10-03,Helga
384,10-04,Ferenc
385,10-05,Aurél
386,10-06,Brúnó
387,10-06,Renáta
388,10-07,Amália
389,10-08,Koppány
390,10-09,Dénes
391,10-10,Gedeon
392,10-11,Brigitta
393,10-12,Miksa
394,10-13,Ede
395,10-13,Kálmán
396,10-14,Helén
397,10-15,Teréz
398,10-16,Gál
399,10-17,Hedvig
400,10-18,Lukács
401,10-19,Nándor
402,10-20,Vendel
403,10-21,Orsolya
404,10-22,Előd
405,10-23,Gyöngyi
406,10-24,Salamon
407,10-25,Bianka
408,10-25,Blanka
409,10-26,Dömötör
410,10-27,Szabina
411,10-28,Simon
412,10-28,Szimonetta
413,10-29,Nárcisz
414,10-30,Alfonz
415,10-31,Farkas
416,11-01,Marianna
417,11-02,Achilles
418,11-03,Győző
419,11-04,Károly
420,11-05,Imre
421,11-06,Lénárd
422,11-07,Rezső
423,11-08,Zsombor
424,11-09,Tivadar
425,11-10,Réka
426,11-11,Márton
427,11-12,Jónás
428,11-12,Renátó
429,11-13,Szilvia
430,11-14,Aliz
431,11-15,Albert
432,11-15,Lipót
433,11-16,Ödön
434,11-17,Gergő
435,11-17,Hortenzia
436,11-18,Jenő
437,11-19,Erzsébet
438,11-20,Jolán
439,11-21,Olivér
440,11-22,Cecília
441,11-23,Kelemen
442,11-23,Klementina
443,11-24,Emma
444,11-25,Katalin
445,11-26,Virág
446,11-27,Virgil
447,11-28,Stefánia
448,11-29,Taksony
449,11-30,Andor
450,11-30,András
451,12-01,Elza
452,12-02,Melinda
453,12-02,Vivien
454,12-03,Ferenc
455,12-03,Olívia
456,12-04,Barbara
457,12-04,Borbála
458,12-05,Vilma
459,12-06,Miklós
460,12-07,Ambrus
461,12-08,Mária
462,12-09,Natália
463,12-10,Judit
464,12-11,Árpád
465,12-12,Gabriella
466,12-13,Luca
467,12-13,Otília
468,12-14,Szilárda
469,12-15,Valér
470,12-16,Aletta
471,12-16,Etelka
472,12-17,Lázár
473,12-17,Olimpia
474,12-18,Auguszta
475,12-19,Viola
476,12-20,Teofil
477,12-21,Tamás
478,12-22,Zénó
479,12-23,Viktória
480,12-24,Adám
481,12-24,Éva
482,12-25,Eugénia
483,12-26,István
484,12-27,János
485,12-28,Kamilla
486,12-29,Tamara
487,12-29,Tamás
488,12-30,Dávid
489,12-31,Szilveszter
